customer_id,customer_name,join_date,total_spent,frequency,segment
375,timothy_jones,2024-08-08 00:00:00-07:00,869.34,19,high_value
376,jonathan_thomas,2025-04-11 00:00:00-07:00,3818.48,40,high_value
377,paul_curtis,2025-03-06 00:00:00-08:00,349.25,26,occasional
378,sarah_payne,2024-11-04 00:00:00-08:00,2705.86,16,occasional
379,robert_davis,2024-05-05 00:00:00-07:00,2565.12,29,frequent
380,amanda_peterson,2023-11-09 00:00:00-08:00,1772.74,44,high_value
381,john_melton,2024-05-09 00:00:00-07:00,4856.57,32,high_value
382,sarah_young,2025-06-04 00:00:00-07:00,2128.76,4,occasional
383,elizabeth_brennan,2024-03-08 00:00:00-08:00,335.51,11,high_value
384,timothy_kelly,2024-02-17 00:00:00-08:00,3271.53,21,occasional
385,daniel_scott,2023-10-27 00:00:00-07:00,108.07,8,
386,anna_sellers,2024-11-18 00:00:00-08:00,2365.41,13,frequent
387,omar_ramos,2023-08-23 00:00:00-07:00,3239.7,19,high_value
388,alicia_murray,2024-07-30 00:00:00-07:00,930.59,25,frequent
389,karen_lewis,2024-01-14 00:00:00-08:00,1578.37,3,high_value
390,christian_wheeler,2024-08-26 00:00:00-07:00,4034.8,31,occasional
391,glenn_jones,2024-06-07 00:00:00-07:00,732.44,26,high_value
392,rebecca_clark,2025-05-10 00:00:00-07:00,3701.15,42,frequent
393,james_gould,2023-11-26 00:00:00-08:00,4192.42,34,frequent
394,brittany_petty,2024-08-09 00:00:00-07:00,2903.38,30,frequent
395,derek_leon,2023-12-06 00:00:00-08:00,693.43,31,occasional
396,donald_jacobson,2024-12-15 00:00:00-08:00,2925.46,44,occasional
397,david_norman,2025-02-12 00:00:00-08:00,3732.95,4,occasional
398,calvin_beck,2023-12-29 00:00:00-08:00,549.34,16,occasional
399,monique_collins,2025-05-22 00:00:00-07:00,4483.17,19,occasional
400,andrew_chapman,2024-02-11 00:00:00-08:00,993.09,33,occasional
401,darlene_byrd,2024-07-15 00:00:00-07:00,1759.82,14,frequent
402,phillip_young,2023-08-03 00:00:00-07:00,1689.86,29,high_value
403,patrick_may,2025-06-29 00:00:00-07:00,3250.05,35,frequent
404,nicole_yates,2024-09-10 00:00:00-07:00,2177.74,43,frequent
405,james_holmes,2025-01-28 00:00:00-08:00,4725.19,45,high_value
406,cassandra_obrien,2025-06-22 00:00:00-07:00,417.25,47,occasional
407,patricia_reyes,2024-09-24 00:00:00-07:00,2018.13,16,frequent
408,chelsea_meyer,2024-03-29 00:00:00-07:00,2137.87,26,high_value
409,robert_campbell,2023-07-13 00:00:00-07:00,960.29,11,occasional
410,steve_nguyen,2023-12-14 00:00:00-08:00,4725.73,40,occasional
411,kenneth_cline,2023-09-01 00:00:00-07:00,4190.52,27,occasional
412,richard_mckee,2023-07-11 00:00:00-07:00,4988.38,39,frequent
413,stephanie_pennington,2024-12-03 00:00:00-08:00,3198.53,27,occasional
414,mark_jacobs,2023-10-26 00:00:00-07:00,4094.64,6,frequent
415,carmen_alvarez,2023-11-15 00:00:00-08:00,2465.4,16,occasional
416,erin_dunn,2023-10-20 00:00:00-07:00,1552.99,7,frequent
417,angela_thomas,2025-03-28 00:00:00-07:00,1733.32,31,
418,alex_diaz,2024-08-17 00:00:00-07:00,3617.61,39,occasional
419,maurice_murphy,2024-03-22 00:00:00-07:00,1095.15,10,occasional
420,debra_blackburn,2024-09-07 00:00:00-07:00,1572.28,43,high_value
421,austin_hamilton,2024-03-02 00:00:00-08:00,148.18,44,high_value
422,chloe_rogers,2023-07-25 00:00:00-07:00,2887.59,39,frequent
423,melissa_morgan,2024-02-04 00:00:00-08:00,294.51,45,high_value
424,eric_jefferson,2024-03-10 00:00:00-08:00,4148.04,20,frequent
425,elizabeth_simpson_dds,2024-07-21 00:00:00-07:00,3939.5,28,frequent
426,brenda_martin,2024-05-02 00:00:00-07:00,4734.65,47,frequent
427,james_alvarez,2024-04-08 00:00:00-07:00,183.05,31,high_value
428,michael_hall,2023-09-09 00:00:00-07:00,2608.24,41,occasional
429,michelle_vega,2024-02-02 00:00:00-08:00,3602.37,47,high_value
430,leslie_davis,2023-09-13 00:00:00-07:00,2403.08,29,occasional
431,adam_lam,2024-08-25 00:00:00-07:00,3261.46,28,frequent
432,stephanie_lopez,2024-06-09 00:00:00-07:00,323.68,41,occasional
433,gordon_pineda,2025-06-12 00:00:00-07:00,692.4,14,occasional
434,keith_johns,2024-08-07 00:00:00-07:00,1229.01,3,occasional
435,yolanda_webb,2025-04-24 00:00:00-07:00,1588.01,4,frequent
436,curtis_stevenson,2024-11-18 00:00:00-08:00,3411.36,2,frequent
437,deborah_hartman,2024-07-12 00:00:00-07:00,1840.42,7,frequent
438,eric_oneill,2023-09-26 00:00:00-07:00,2778.78,31,frequent
439,mariah_stein,2025-02-08 00:00:00-08:00,4823.33,26,frequent
440,casey_buchanan,2025-07-04 00:00:00-07:00,191.94,4,occasional
441,clayton_stephens,2024-06-20 00:00:00-07:00,3698.86,42,occasional
442,jacqueline_moore,2025-04-20 00:00:00-07:00,606.74,22,occasional
443,ashley_dean,2024-03-19 00:00:00-07:00,1566.43,32,
444,evan_cruz,2023-12-22 00:00:00-08:00,528.6,32,high_value
445,kyle_boyd,2023-09-13 00:00:00-07:00,1055.72,13,high_value
446,christopher_ortega,2023-08-20 00:00:00-07:00,1988.76,12,occasional
447,anna_hartman,2024-11-05 00:00:00-08:00,2757.85,36,high_value
448,savannah_moody,2024-01-28 00:00:00-08:00,3279.34,10,high_value
449,ryan_gardner,2024-07-15 00:00:00-07:00,4151.3,21,frequent
450,melissa_mitchell,2023-08-13 00:00:00-07:00,4576.27,49,
451,tamara_grant,2025-03-05 00:00:00-08:00,879.4,6,frequent
452,cheryl_pierce,2025-06-10 00:00:00-07:00,538.01,27,occasional
453,michael_davidson,2025-02-05 00:00:00-08:00,3539.7,5,high_value
454,john_maxwell,2023-12-07 00:00:00-08:00,387.71,7,
455,debra_jackson,2025-05-27 00:00:00-07:00,3350.09,38,high_value
456,ashley_jacobs,2024-04-16 00:00:00-07:00,1875.38,49,high_value
457,charles_weaver,2025-03-22 00:00:00-07:00,412.87,33,frequent
458,christian_burgess,2024-10-15 00:00:00-07:00,4923.51,40,occasional
459,patricia_alexander,2024-02-05 00:00:00-08:00,249.47,3,frequent
460,lisa_walker,2023-10-16 00:00:00-07:00,4193.76,34,high_value
461,kayla_dean,2023-07-19 00:00:00-07:00,481.67,38,high_value
462,sheila_ramsey,2024-12-19 00:00:00-08:00,987.76,25,high_value
463,joshua_garrison,2025-06-19 00:00:00-07:00,3301.27,9,occasional
464,jonathan_lewis,2025-01-24 00:00:00-08:00,275.57,45,high_value
465,christopher_buchanan,2023-12-03 00:00:00-08:00,401.24,20,high_value
466,bianca_conner,2024-04-14 00:00:00-07:00,4681.93,27,frequent
467,courtney_nelson,2024-08-24 00:00:00-07:00,3000.42,8,occasional
468,deborah_morton,2023-08-10 00:00:00-07:00,1602.57,10,high_value
469,samuel_watson,2023-07-28 00:00:00-07:00,2914.58,27,frequent
470,herbert_myers,2024-10-28 00:00:00-07:00,169.41,36,occasional
471,timothy_sweeney,2023-12-09 00:00:00-08:00,1059.58,5,occasional
472,michael_mcmahon,2024-08-10 00:00:00-07:00,4154.26,32,high_value
473,vernon_perry,2023-10-16 00:00:00-07:00,3017.54,35,occasional
474,carol_powers,2023-11-04 00:00:00-07:00,4705.7,28,frequent
475,stephen_oneal,2024-11-24 00:00:00-08:00,819.78,31,frequent
476,amanda_daniels,2025-02-07 00:00:00-08:00,2427.15,36,occasional
477,jared_green,2023-11-12 00:00:00-08:00,1913.44,40,high_value
478,harry_king,2023-12-12 00:00:00-08:00,1856.4,44,occasional
479,william_allen,2025-03-31 00:00:00-07:00,3708.08,29,occasional
480,aaron_harrell,2025-06-13 00:00:00-07:00,2257.38,35,frequent
481,mary_gomez,2023-10-14 00:00:00-07:00,1146.99,6,occasional
482,brenda_cox,2023-11-19 00:00:00-08:00,2124.62,43,high_value
483,brian_jackson,2025-04-28 00:00:00-07:00,4956.42,32,high_value
484,ralph_gardner,2024-10-06 00:00:00-07:00,3644.32,8,frequent
485,daniel_mitchell,2025-02-11 00:00:00-08:00,3319.5,11,occasional
486,trevor_allen,2024-11-04 00:00:00-08:00,3697.78,27,frequent
487,angela_mason,2024-06-14 00:00:00-07:00,4709.5,25,high_value
488,kelly_herrera,2023-10-14 00:00:00-07:00,1191.31,32,occasional
489,adam_williams,2023-09-10 00:00:00-07:00,2459.6,19,frequent
490,benjamin_scott,2024-11-28 00:00:00-08:00,4071.09,13,occasional
491,evan_martin,2024-07-22 00:00:00-07:00,1705.99,45,occasional
492,lauren_reynolds,2024-07-12 00:00:00-07:00,4244.14,24,frequent
493,joseph_hudson,2025-05-05 00:00:00-07:00,1291.03,45,occasional
494,lisa_peterson,2024-11-24 00:00:00-08:00,890.57,45,occasional
495,michelle_marks,2024-12-21 00:00:00-08:00,4647.92,10,occasional
496,brianna_atkinson,2024-01-03 00:00:00-08:00,778.64,23,high_value
497,steven_stone,2025-03-15 00:00:00-07:00,1965.55,27,high_value
498,dillon_richard,2023-07-27 00:00:00-07:00,1062.98,33,occasional
499,phillip_smith,2025-07-04 00:00:00-07:00,2297.6,26,high_value
500,melinda_day,2023-09-02 00:00:00-07:00,2208.96,3,high_value
501,stephanie_shannon,2025-02-05 00:00:00-08:00,2578.97,43,occasional
502,mary_rodriguez,2023-07-09 00:00:00-07:00,2243.3,7,occasional
503,antonio_graham,2025-03-13 00:00:00-07:00,1808.78,7,occasional
504,elizabeth_pope,2024-04-06 00:00:00-07:00,2078.68,39,high_value
505,paul_petersen,2024-12-26 00:00:00-08:00,3895.89,10,high_value
506,michael_allen,2024-12-08 00:00:00-08:00,1706.84,41,occasional
507,kimberly_daniels,2024-05-02 00:00:00-07:00,1194.93,22,occasional
508,sarah_koch,2024-07-25 00:00:00-07:00,3870.93,40,frequent
509,russell_levine,2024-07-16 00:00:00-07:00,2593.95,35,occasional
510,sandra_hernandez,2023-12-10 00:00:00-08:00,1023.95,44,occasional
511,laura_fischer,2024-10-13 00:00:00-07:00,2120.23,47,occasional
512,michelle_rodriguez,2024-09-30 00:00:00-07:00,2086.49,48,occasional
513,peter_estrada,2025-01-19 00:00:00-08:00,4835.57,46,occasional
514,william_jarvis,2023-11-26 00:00:00-08:00,363.38,24,high_value
515,guy_hill,2025-01-27 00:00:00-08:00,1110.06,41,high_value
516,brandon_fuller,2025-06-17 00:00:00-07:00,2695.52,32,frequent
517,melissa_cruz,2024-01-06 00:00:00-08:00,1907.84,24,
518,leslie_reilly,2025-01-24 00:00:00-08:00,356.33,45,occasional
519,keith_rodriguez,2023-10-24 00:00:00-07:00,3328.67,40,frequent
520,mark_fletcher,2025-07-06 00:00:00-07:00,4563.46,11,
521,david_roberts,2024-10-21 00:00:00-07:00,647.44,23,frequent
522,anthony_smith,2025-03-23 00:00:00-07:00,1344.51,27,frequent
523,juan_sanchez,2024-03-18 00:00:00-07:00,217.65,22,high_value
524,alan_clarke,2025-05-17 00:00:00-07:00,2859.29,17,occasional
525,dennis_torres,2025-03-15 00:00:00-07:00,3871.86,16,occasional
526,jessica_neal,2023-11-19 00:00:00-08:00,561.9,24,high_value
527,kenneth_sanchez,2025-05-22 00:00:00-07:00,546.6,15,high_value
528,danielle_jones,2024-07-15 00:00:00-07:00,4146.93,41,high_value
529,christopher_hudson,2024-10-30 00:00:00-07:00,1402.95,15,high_value
530,breanna_vang,2025-04-23 00:00:00-07:00,1748.92,23,occasional
531,amy_horne,2023-11-15 00:00:00-08:00,3231.46,26,occasional
532,alice_lutz,2024-02-17 00:00:00-08:00,3285.43,13,occasional
533,ashley_hernandez,2023-12-21 00:00:00-08:00,1128.28,24,frequent
534,david_carr,2024-12-14 00:00:00-08:00,593.4,7,occasional
535,joseph_pena,2024-10-07 00:00:00-07:00,1540.43,18,frequent
536,brandon_perez,2023-10-04 00:00:00-07:00,2200.33,8,occasional
537,tara_howard,2025-05-09 00:00:00-07:00,675.63,4,occasional
538,benjamin_lee,2024-08-13 00:00:00-07:00,1216.11,34,high_value
539,mark_hanna,2024-11-30 00:00:00-08:00,3131.52,16,occasional
540,stephanie_sanders,2024-12-07 00:00:00-08:00,4799.76,42,occasional
541,jacob_meza,2025-06-18 00:00:00-07:00,782.03,9,occasional
542,natalie_price,2024-01-06 00:00:00-08:00,4367.46,15,frequent
543,eric_massey,2024-08-31 00:00:00-07:00,103.06,43,high_value
544,teresa_robinson,2024-10-20 00:00:00-07:00,4858.88,24,frequent
545,justin_hughes,2024-09-02 00:00:00-07:00,272.43,47,frequent
546,diana_schmidt,2023-10-26 00:00:00-07:00,1083.26,22,occasional
547,timothy_aguirre,2024-05-30 00:00:00-07:00,2056.36,5,occasional
548,guy_miller,2024-05-24 00:00:00-07:00,1754.18,47,frequent
549,gabriel_thompson_dds,2024-10-16 00:00:00-07:00,383.7,47,frequent
550,timothy_williams,2023-10-28 00:00:00-07:00,4225.69,3,occasional
551,matthew_harris,2024-02-01 00:00:00-08:00,4410.48,26,frequent
552,karen_sullivan,2024-04-07 00:00:00-07:00,4263.75,24,occasional
553,michelle_bryan,2023-12-22 00:00:00-08:00,2765.61,4,occasional
554,gary_bradley,2023-09-24 00:00:00-07:00,1182.67,21,high_value
555,cindy_campos,2024-02-05 00:00:00-08:00,2498.83,42,frequent
556,jody_cruz,2023-08-30 00:00:00-07:00,4734.46,45,occasional
557,tina_bailey,2025-03-09 00:00:00-08:00,403.18,34,frequent
558,oscar_nunez,2024-02-24 00:00:00-08:00,808.69,9,occasional
559,stephanie_orr,2024-07-02 00:00:00-07:00,175.1,39,high_value
560,anthony_guzman,2025-06-07 00:00:00-07:00,4995.91,29,frequent
561,megan_pacheco,2023-09-01 00:00:00-07:00,4264.98,10,occasional
562,shelia_brock,2023-07-15 00:00:00-07:00,1055.15,16,occasional
563,richard_booth,2024-07-06 00:00:00-07:00,306.65,30,high_value
564,kevin_lucero,2025-01-16 00:00:00-08:00,2286.81,7,high_value
565,patricia_bush,2024-04-27 00:00:00-07:00,4628.77,1,frequent
566,robert_patel,2025-01-26 00:00:00-08:00,2788.88,29,occasional
567,anthony_crane,2025-03-12 00:00:00-07:00,4273.02,1,occasional
568,amy_anderson,2025-01-12 00:00:00-08:00,3288.74,12,high_value
569,michael_jackson,2024-12-09 00:00:00-08:00,692.76,43,occasional
570,michael_schwartz,2023-12-24 00:00:00-08:00,1002.36,24,high_value
571,nicholas_blair,2024-12-21 00:00:00-08:00,2105.99,18,frequent
572,emily_ruiz,2023-08-21 00:00:00-07:00,4000.21,30,high_value
573,daniel_heath,2025-06-10 00:00:00-07:00,1486.17,19,occasional
574,carlos_davis,2025-04-11 00:00:00-07:00,1537.24,36,frequent
575,rebecca_solomon,2023-11-04 00:00:00-07:00,1409.15,49,occasional
576,timothy_jennings,2024-11-18 00:00:00-08:00,2807.71,2,frequent
577,meghan_singleton,2024-03-31 00:00:00-07:00,1893.46,38,frequent
578,tyler_wilkerson,2023-12-21 00:00:00-08:00,3972.27,40,high_value
579,zachary_hubbard,2024-10-01 00:00:00-07:00,4463.55,43,occasional
580,michael_may,2023-08-18 00:00:00-07:00,2043.96,8,frequent
581,teresa_wright,2024-06-02 00:00:00-07:00,4286.31,41,high_value
582,karen_brown,2024-07-27 00:00:00-07:00,3357.76,18,high_value
583,mary_manning,2025-02-07 00:00:00-08:00,3093.15,7,frequent
584,christopher_west,2023-12-05 00:00:00-08:00,2386.74,34,occasional
585,jennifer_carter,2023-11-21 00:00:00-08:00,784.03,15,high_value
586,carla_james,2025-03-19 00:00:00-07:00,4658.61,41,frequent
587,kristen_morris,2024-03-03 00:00:00-08:00,2508.9,10,frequent
588,kenneth_henderson,2023-12-24 00:00:00-08:00,1839.51,23,frequent
589,robert_berger,2024-06-26 00:00:00-07:00,2916.64,29,high_value
590,samantha_bryant,2023-11-15 00:00:00-08:00,3571.59,14,frequent
591,scott_smith,2025-05-26 00:00:00-07:00,1218.28,12,high_value
592,ariana_jenkins,2024-07-04 00:00:00-07:00,1062.6,38,frequent
593,deborah_martin,2024-12-28 00:00:00-08:00,3125.3,28,frequent
594,peter_brown,2023-07-27 00:00:00-07:00,1064.79,26,frequent
595,kristen_stewart,2024-03-30 00:00:00-07:00,2970.04,12,frequent
596,joseph_sanders,2025-05-25 00:00:00-07:00,2045.18,37,high_value
597,kendra_bailey,2024-03-23 00:00:00-07:00,3639.53,44,occasional
598,bradley_smith,2024-03-10 00:00:00-08:00,117.05,42,occasional
599,suzanne_boyer,2024-06-15 00:00:00-07:00,4647.28,36,frequent
600,joy_davis,2024-11-24 00:00:00-08:00,3897.94,32,high_value
601,joshua_brown,2024-03-05 00:00:00-08:00,967.62,20,high_value
602,casey_torres,2024-10-29 00:00:00-07:00,3733.11,23,occasional
603,natalie_grant,2024-11-29 00:00:00-08:00,1096.13,11,occasional
604,timothy_perez,2023-08-31 00:00:00-07:00,4946.9,14,frequent
605,kristie_allen,2023-08-16 00:00:00-07:00,3804.12,23,frequent
606,charles_lewis,2025-01-14 00:00:00-08:00,4870.11,30,frequent
607,jodi_cross,2023-11-02 00:00:00-07:00,4427.84,14,occasional
608,adam_barr,2025-04-01 00:00:00-07:00,3850.48,1,occasional
609,michelle_lawrence,2023-08-17 00:00:00-07:00,2882.2,19,frequent
610,charles_garcia,2025-04-27 00:00:00-07:00,4359.66,42,high_value
611,bonnie_lopez,2024-12-17 00:00:00-08:00,1842.72,38,occasional
612,sean_mendez,2025-01-30 00:00:00-08:00,4342.75,25,high_value
613,joseph_gordon,2025-03-15 00:00:00-07:00,2838.28,4,occasional
614,lauren_rodriguez,2024-05-25 00:00:00-07:00,3307.1,31,occasional
615,april_dennis,2025-05-16 00:00:00-07:00,4383.52,16,high_value
616,nicholas_gregory,2023-08-13 00:00:00-07:00,3393.2,30,occasional
617,david_burke,2025-07-01 00:00:00-07:00,3691.85,44,high_value
618,jesse_martin,2024-02-14 00:00:00-08:00,3354.36,49,frequent
619,ashley_smith,2024-08-16 00:00:00-07:00,1434.34,22,high_value
620,tanya_cox,2024-10-06 00:00:00-07:00,519.5,2,occasional
621,eduardo_mendoza,2025-04-09 00:00:00-07:00,910.23,34,high_value
622,christopher_webb,2025-01-13 00:00:00-08:00,3234.21,37,high_value
623,kristy_abbott,2024-02-07 00:00:00-08:00,3830.03,35,occasional
624,jason_ramirez,2024-04-25 00:00:00-07:00,2919.92,9,occasional
625,laurie_watson,2024-05-24 00:00:00-07:00,4420.21,8,high_value
626,lisa_collins,2023-11-10 00:00:00-08:00,1880.85,38,occasional
627,mathew_hernandez,2024-01-06 00:00:00-08:00,1308.78,13,occasional
628,sheri_pennington,2023-08-17 00:00:00-07:00,3153.26,46,high_value
629,karen_rodriguez,2024-07-11 00:00:00-07:00,643.84,11,high_value
630,victoria_shaw,2023-11-21 00:00:00-08:00,4180.07,29,frequent
631,dr_april_baker,2025-03-10 00:00:00-07:00,2311.87,11,occasional
632,matthew_cooper,2024-08-29 00:00:00-07:00,1836.0,39,high_value
633,angel_carroll,2025-02-26 00:00:00-08:00,2149.09,2,high_value
634,thomas_russell,2025-03-18 00:00:00-07:00,4791.76,2,high_value
635,kenneth_casey,2024-07-22 00:00:00-07:00,4801.02,35,high_value
636,cody_collins,2025-04-25 00:00:00-07:00,3970.2,25,occasional
637,anthony_anderson,2025-03-06 00:00:00-08:00,3481.06,2,occasional
638,nicolas_campbell,2024-10-09 00:00:00-07:00,1001.72,19,high_value
639,alyssa_martinez,2024-06-13 00:00:00-07:00,2781.38,2,high_value
640,timothy_smith,2024-12-04 00:00:00-08:00,3288.7,17,frequent
641,joshua_martinez,2024-07-03 00:00:00-07:00,4770.43,36,frequent
642,laura_campos,2025-03-08 00:00:00-08:00,3812.69,7,occasional
643,stephanie_adams,2024-05-03 00:00:00-07:00,983.41,23,occasional
644,angela_andrade,2024-06-23 00:00:00-07:00,1258.47,14,high_value
645,jennifer_hernandez,2024-05-10 00:00:00-07:00,2294.17,6,occasional
646,jeffery_jacobs,2025-03-07 00:00:00-08:00,2575.5,13,frequent
647,james_johnson,2024-05-29 00:00:00-07:00,2720.92,0,occasional
648,emily_smith,2024-06-28 00:00:00-07:00,3116.05,44,high_value
649,fernando_jones,2023-09-03 00:00:00-07:00,2976.48,33,frequent
650,amanda_hernandez,2024-06-07 00:00:00-07:00,4315.2,12,frequent
651,linda_robinson,2025-05-03 00:00:00-07:00,2306.16,10,high_value
652,travis_smith,2025-05-02 00:00:00-07:00,3673.53,14,frequent
653,thomas_campbell,2024-04-20 00:00:00-07:00,1677.59,44,occasional
654,joseph_taylor,2025-04-23 00:00:00-07:00,3515.91,12,frequent
655,robert_patel,2024-06-16 00:00:00-07:00,3282.25,40,occasional
656,michael_hawkins,2024-01-03 00:00:00-08:00,151.42000000000002,36,frequent
657,casey_gonzalez,2024-06-06 00:00:00-07:00,1181.39,22,occasional
658,jacqueline_middleton,2024-05-06 00:00:00-07:00,3486.3,25,occasional
659,henry_lynn,2025-02-25 00:00:00-08:00,2590.52,49,occasional
660,vicki_edwards,2024-10-07 00:00:00-07:00,4295.48,30,high_value
661,michelle_may,2024-12-05 00:00:00-08:00,3196.03,15,high_value
662,allison_mccarthy,2024-11-19 00:00:00-08:00,3312.34,44,frequent
663,stephanie_fuller,2024-04-08 00:00:00-07:00,4414.21,7,occasional
664,regina_flores,2025-03-20 00:00:00-07:00,1899.19,43,frequent
665,james_reeves_phd,2025-03-28 00:00:00-07:00,1081.96,43,frequent
666,michael_murphy,2024-10-05 00:00:00-07:00,628.46,15,high_value
667,allison_mccarthy,2024-12-28 00:00:00-08:00,3016.61,8,occasional
668,beth_rodriguez,2024-09-21 00:00:00-07:00,473.25,43,high_value
669,jessica_hendricks,2024-06-07 00:00:00-07:00,4804.32,39,occasional
670,robert_richardson,2025-05-03 00:00:00-07:00,4658.52,15,high_value
671,robert_mcgee,2025-05-05 00:00:00-07:00,4578.3,39,high_value
672,phillip_le,2024-01-13 00:00:00-08:00,4726.17,14,high_value
673,mark_gonzales,2025-03-26 00:00:00-07:00,4088.03,49,occasional
674,angela_barnes,2025-06-03 00:00:00-07:00,3032.25,3,high_value
675,sarah_gibson,2025-06-23 00:00:00-07:00,1430.47,23,frequent
676,austin_vazquez,2024-07-12 00:00:00-07:00,539.87,17,occasional
677,marc_calderon,2025-04-18 00:00:00-07:00,843.8,8,frequent
678,matthew_moore,2025-04-06 00:00:00-07:00,471.63,12,frequent
679,robert_phillips,2023-09-29 00:00:00-07:00,4357.92,13,frequent
680,nicole_carter,2024-04-07 00:00:00-07:00,1335.97,15,occasional
681,kathleen_white,2024-11-09 00:00:00-08:00,3726.44,4,frequent
682,andrew_wilson,2024-08-16 00:00:00-07:00,1527.1,48,frequent
683,frank_chandler,2025-06-06 00:00:00-07:00,604.49,42,high_value
684,gary_adams,2023-12-04 00:00:00-08:00,661.42,23,high_value
685,frank_rodriguez,2025-06-03 00:00:00-07:00,930.44,35,high_value
686,jennifer_davila,2024-08-21 00:00:00-07:00,4872.74,6,frequent
687,christina_myers,2024-06-15 00:00:00-07:00,1243.29,1,frequent
688,joshua_garcia,2024-10-31 00:00:00-07:00,4127.86,2,
689,benjamin_stewart,2025-02-25 00:00:00-08:00,2834.67,49,occasional
690,dawn_ewing,2023-07-28 00:00:00-07:00,2416.52,10,occasional
691,joshua_brown,2025-06-05 00:00:00-07:00,2141.98,3,high_value
692,robert_vargas,2025-01-28 00:00:00-08:00,2916.73,17,high_value
693,katherine_riley,2023-08-22 00:00:00-07:00,1904.25,41,frequent
694,kayla_hays,2025-01-30 00:00:00-08:00,478.56,44,frequent
